Artist ID,Name,Nationality,Gender,Birth Year,Death Year
3401,Charles Lassiter,American,Male,1926.0,2005.0
3402,Maria Lassnig,Austrian,Female,1919.0,2014.0
3403,Ger Lataster,Dutch,Male,1920.0,2012.0
3404,John Latham,British,Male,1921.0,2006.0
3405,Sidney Laufman,American,Male,1891.0,1985.0
3406,Clarence John Laughlin,American,Male,1905.0,1985.0
3407,Jean Launois,French,Male,1898.0,1942.0
3408,Marie Laurencin,French,Female,1883.0,1956.0
3409,Henri Laurens,French,Male,1885.0,1954.0
3410,John Laurent,American,Male,Unknown,Unknown
3411,Robert Laurent,American,Male,1890.0,1970.0
3412,Uwe Lausen,German,Male,1941.0,1970.0
3414,Ray Lauzzana,American,Male,1941.0,Unknown
3415,Warja Lavater,Swiss,Female,1913.0,2007.0
3416,Alma R. Lavenson,American,Female,1897.0,1989.0
3418,Jacob Lawrence,American,Male,1917.0,2000.0
3420,Ernest Lawton (?),British,Male,Unknown,Unknown
3421,Michael Lax,American,Male,1929.0,1999.0
3422,"Elizabeth ""Grandma"" Layton",American,Female,1909.0,1993.0
3424,Giulio Lazzotti,Italian,Male,1942.0,Unknown
3425,A. Le Blondel,French,Gender unknown,Unknown,Unknown
3426,Le Corbusier (Charles-Édouard Jeanneret),French,Male,1887.0,1965.0
3427,Henri Le Fauconnier,French,Male,1881.0,1946.0
3428,Jean Le Gac,French,Male,1936.0,Unknown
3429,Gustave Le Gray,French,Male,1820.0,1884.0
3430,Le Jeune,French,Gender unknown,Unknown,Unknown
3431,Jean Le Moal,French,Male,1909.0,2007.0
3432,Julio Le Parc,Argentine,Male,1928.0,Unknown
3433,Guillaume Le Roy,Dutch,Male,Unknown,Unknown
3434,Henri Le Secq,French,Male,1818.0,1882.0
3435,Barry Le Va,American,Male,1941.0,Unknown
3436,David Leach,American,Male,1946.0,Unknown
3437,Alun Leach-Jones,British,Male,1937.0,Unknown
3438,June Leaf,American,Female,1929.0,Unknown
3439,Fernando Leal,Mexican,Male,1896.0,1964.0
3440,Lawrence Lebduska,American,Male,1894.0,1966.0
3441,J. J. Christian Lebeau,Dutch,Male,1878.0,1945.0
3442,Lebegue,French,Gender unknown,Unknown,Unknown
3443,Jean-Jacques Lebel,French,Male,1936.0,Unknown
3444,Jan Lebenstein,Polish,Male,1930.0,1999.0
3445,Dick Lebowitz,American,Male,1937.0,Unknown
3446,Christopher Le Brun,British,Male,1951.0,Unknown
3447,Rico Lebrun,American,Male,1900.0,1964.0
3448,Juana Lecaros,Chilean,Female,1920.0,1993.0
3449,Arthur Lee,American,Male,1881.0,1961.0
3450,Baldwin S. Lee,American,Male,1951.0,Unknown
3451,Joong Seop Lee,Korean,Male,1916.0,1956.0
3452,Catherine Lee,American,Female,1950.0,Unknown
3453,Colin Lee,American,Male,1953.0,Unknown
3454,Dudley Lee,American,Male,Unknown,Unknown
3455,Russell Lee,American,Male,1903.0,1986.0
3457,Ung-no Lee,Korean,Male,1904.0,1989.0
3458,Theyre Lee-Elliott,British,Male,1903.0,1988.0
3460,Lege & Bergeron,French,Gender unknown,Unknown,Unknown
3461,G. M. Lege,French,Gender unknown,Unknown,Unknown
3463,Yoram Lehman,Israeli,Male,1939.0,Unknown
3464,Wilhelm Lehmbruck,German,Male,1881.0,1919.0
3465,Lehner & Mader,Nationality unknown,Gender unknown,Unknown,Unknown
3466,Leonard Lehrer,American,Male,1935.0,Unknown
3468,Arthur Leipzig,American,Male,1918.0,Unknown
3469,José Costa Leite,Brazilian,Male,Unknown,Unknown
3470,Saul Leiter,American,Male,1923.0,2013.0
3471,Philip V. Leivo,American,Male,Unknown,Unknown
3472,Michael Lekakis,American,Male,1907.0,1987.0
3473,Paul Lemagny,French,Male,1903.0,Unknown
3474,Annette Lemieux,American,Female,1957.0,Unknown
3475,Dietmar Lemke,German,Male,Unknown,Unknown
3476,Georges Lemmen,Belgian,Male,1865.0,1916.0
3478,Luis Lemus,American,Male,Unknown,Unknown
3479,Stanley Lench,British,Male,1934.0,2000.0
3480,Jan Lenica,Polish,Male,1928.0,2001.0
3482,Thomas Lenk,German,Male,1933.0,2014.0
3483,Candice Lenney,American,Female,1949.0,Unknown
3484,John Lennon,British,Male,1940.0,1980.0
3486,Eugen Lenz,Swiss,Gender unknown,1916.0,Unknown
3487,Leonid (Leonid Berman),American,Male,1896.0,1976.0
3488,Louis L. Lepoix,French,Male,1918.0,Unknown
3489,Robert Lepper,American,Male,1906.0,1991.0
3490,Stanislao Lepri,Italian,Male,1905.0,1980.0
3491,Gustav Lepschy,German,Male,1942.0,Unknown
3492,Norman Lerner,American,Male,1927.0,Unknown
3493,Helmar Lerski,Swiss,Male,1871.0,1956.0
3494,Danuta Lesczynska-Kluza,Polish,Female,1926.0,Unknown
3495,Alfred Leslie,American,Male,1927.0,Unknown
3496,Janusz Lesniak,Polish,Gender unknown,1947.0,Unknown
3497,John Lesnick,American,Male,1953.0,Unknown
3498,Gilbert Lesser,American,Male,1935.0,Unknown
3499,Rudi Lesser,American,Male,Unknown,Unknown
3500,Julian Lethbridge,British,Male,1947.0,Unknown
3501,Anna Letycia Quadros,Brazilian,Female,Unknown,Unknown
3502,Gerd Leufert,Venezuelan,Male,1914.0,1998.0
3503,Herbert Leupin,Swiss,Male,1916.0,1999.0
3504,Léo Leuppi,Swiss,Male,1893.0,1972.0
3505,John Levee,American,Male,1924.0,Unknown
3506,Hugo Leven,German,Male,1874.0,1956.0
3507,Hans Levi,American,Male,1935.0,Unknown
3508,Josef Levi,American,Male,1938.0,Unknown
3509,Julian E. Levi,American,Male,1900.0,1982.0
3510,Robert Levin,American,Male,1948.0,Unknown
3511,Wayne Levin,American,Male,1945.0,Unknown
3512,Arthur Levine,American,Male,Unknown,Unknown
3513,Jack Levine,American,Male,1915.0,2010.0
3514,Les Levine,American,Male,1935.0,Unknown
3515,Sherrie Levine,American,Female,1947.0,Unknown
3516,Tom Levine,American,Male,1945.0,Unknown
3517,Mon Levinson,American,Male,1926.0,2014.0
3518,Leon Levinstein,American,Male,1910.0,1988.0
3519,S. L. Levitsky,French,Male,1819.0,1898.0
3520,Helen Levitt,American,Female,1913.0,2009.0
3521,Alphonse Levy,French,Male,1843.0,1918.0
3522,Julien Levy,American,Male,1906.0,1981.0
3523,Martin Lewis,American,Male,1881.0,1962.0
3524,Norman Lewis,American,Male,1909.0,1979.0
3525,Wyndham Lewis,British,Male,1882.0,1957.0
3526,Landès Lewitin,American,Male,1892.0,1966.0
3528,Sol LeWitt,American,Male,1928.0,2007.0
3530,Sonia Lewitzka,Polish,Female,1882.0,Unknown
3531,Jay Leyda,American,Male,1910.0,1988.0
3532,Ernst Van Leyden,American,Male,1892.0,1969.0
3533,Léon Lhermitte,French,Male,1844.0,1925.0
3534,André Lhote,French,Male,1885.0,1962.0
3535,Georges Liautaud,Haitian,Male,1899.0,1991.0
3537,Alexander Liberman,American,Male,1912.0,1999.0
3539,Sol Libsohn,American,Male,1914.0,2001.0
3540,Riccardo Licata,Italian,Male,Unknown,Unknown
3541,Ernst Lichtblau,American,Male,1883.0,1963.0
3542,Roy Lichtenstein,American,Male,1923.0,1997.0
3543,John H. Lickert,American,Male,Unknown,Unknown
3544,Jonas Lie,American,Male,Unknown,Unknown
3545,Al Lieberman,American,Male,1939.0,Unknown
3546,Max Liebermann,German,Male,1847.0,1935.0
3547,Alphonse Liébert,French,Male,1827.0,1913.0
3548,Klaus Liebig,German,Male,1936.0,1996.0
3549,Jerome Liebling,American,Male,1924.0,2011.0
3550,Liebowitz,American,Gender unknown,Unknown,Unknown
3551,David Ligare,American,Male,1945.0,Unknown
3554,Edwin Hale Lincoln,American,Male,1848.0,1938.0
3555,Stig Lindberg,Swedish,Male,1916.0,1982.0
3556,Linda Lindeberg,American,Female,1915.0,1973.0
3557,Francesca Lindh,Finnish,Female,1931.0,Unknown
3558,Richard Lindh,Finnish,Male,1929.0,Unknown
3559,Richard Lindner,American,Male,1901.0,1978.0
3560,Linda Lindroth,American,Female,1946.0,Unknown
3561,O. Winston Link,American,Male,1914.0,2001.0
3562,Leo Lionni,American,Male,1910.0,1999.0
3563,Jacques Lipchitz,American,Male,1891.0,1973.0
3564,Peter Lipman-Wulf,American,Male,1905.0,Unknown
3565,Carol Lipper,American,Female,Unknown,Unknown
3566,Richard Lippold,American,Male,1915.0,2002.0
3567,Seymour Lipton,American,Male,1903.0,1986.0
3568,Vera Lisková,Czech,Female,1924.0,1979.0
3569,El Lissitzky,Russian,Male,1890.0,1941.0
3570,Ross Littell,American,Male,1924.0,2000.0
3571,Betty Clark Little,American,Female,Unknown,Unknown
3572,Harvey Littleton,American,Male,1922.0,Unknown
3573,Ludwig Littmann,German,Male,1946.0,Unknown
3574,Israel Litwak,American,Male,1867.0,1952.0
3575,Stephen Livick,Canadian,Male,1945.0,Unknown
3576,Frank Lobdell,American,Male,1921.0,Unknown
3577,Lobel,French,Gender unknown,Unknown,Unknown
3578,Jean Locey,American,Female,1944.0,Unknown
3579,Charles Locke,American,Male,1899.0,1983.0
3580,George Lockwood,American,Male,1929.0,1969.0
3581,Uwe Loesch,German,Male,1943.0,Unknown
3582,Loescher & Petsch,German,Gender unknown,Unknown,Unknown
3583,"Compagnie de L'Esthétique Industrielle (CEI) - Raymond Loewy, Paris",Nationality unknown,Gender unknown,1952.0,Unknown
3584,Maurice Loewy,French,Male,1833.0,1907.0
3585,Berthold Löffler,Austrian,Male,1874.0,1960.0
3587,Richard Paul Lohse,Swiss,Male,1902.0,1988.0
3588,Alfred Lombard,French,Male,1884.0,1973.0
3589,Eckersley Lombers,British,Gender unknown,Unknown,Unknown
3590,Lois Long,American,Female,1918.0,Unknown
3591,Richard Long,British,Male,1945.0,Unknown
3592,Robert Longo,American,Male,1953.0,Unknown
3593,Vincent Longo,American,Male,1923.0,Unknown
3595,Adolph Loos,Austrian,Male,1870.0,1933.0
3596,Fernando López Anaya,Argentine,Male,1907.0,1987.0
3597,Domingo López,American,Male,1942.0,Unknown
3598,José Dolores López,American,Male,1868.0,1937.0
3599,Luis (López Loza) López,Mexican,Male,Unknown,Unknown
3600,Antonio López García,Spanish,Male,1936.0,Unknown
3601,Erle Loran,American,Male,1905.0,1999.0
3602,Antonio Lorenzo,Spanish,Male,Unknown,Unknown
3603,John Loring,American,Male,1939.0,Unknown
3605,Lortz,German,Gender unknown,Unknown,Unknown
3606,Reagan Louie,American,Male,1951.0,Unknown
3607,Morris Louis,American,Male,1912.0,1962.0
3609,Charles Loupot,French,Male,1892.0,1962.0
3610,Jim Love,American,Male,1927.0,2005.0
3611,Vreni Löwensberg,Swiss,Female,1912.0,1986.0
3613,Lawrence Stephen Lowry,British,Male,1887.0,1976.0
3614,Jesús Lozano,Spanish,Male,Unknown,Unknown
3615,Lee Lozano,American,Female,1930.0,1999.0
3617,Louis Lozowick,American,Male,1892.0,1973.0
3618,Lu Chu Chuan,Chinese,Gender unknown,Unknown,Unknown
3619,Dietrich Lubs,German,Male,1938.0,Unknown
3620,Caroline Lucas,American,Female,Unknown,Unknown
3621,Maximilian Luce,French,Male,1858.0,1941.0
3622,Lucebert,Dutch,Male,1924.0,1994.0
3623,Tekening Lucerbert,Dutch,Gender unknown,Unknown,Unknown
3624,Thomas Lüchinger,Swiss,Male,1953.0,Unknown
3625,Hans Luckhardt,German,Male,1890.0,1954.0
3626,Ryah Ludins,Nationality unknown,Female,1896.0,1957.0
3627,John Lueders-Booth,American,Male,1935.0,Unknown
3628,Konrad Lueg,German,Male,1939.0,1996.0
3629,Amador Lugo,Mexican,Male,Unknown,Unknown
3630,Jan Lukas,Czech,Male,1915.0,Unknown
3631,Sven Lukin,American,Male,1934.0,Unknown
3632,Luktak,Canadian,Gender unknown,1928.0,Unknown
3633,Ernest S. Lumsden,British,Male,Unknown,Unknown
3635,Jorge Guillermo Luna Ercilla,Argentine,Male,Unknown,Unknown
3636,Norman Lundin,American,Male,1938.0,Unknown
3637,Evert Lundquist,Swedish,Male,1904.0,1994.0
3638,Alexandre Lunois,French,Male,1863.0,1916.0
3639,Francois Lunven,French,Male,1942.0,1971.0
3640,Markus Lüpertz,German,Male,1941.0,Unknown
3641,Jean Lurçat,French,Male,1892.0,1966.0
3642,Boris Lurie,American,Male,1924.0,Unknown
3643,Urs Lüthi,Swiss,Male,1947.0,Unknown
3644,Nicholas Luttinger,American,Male,1942.0,Unknown
3645,Max Lutzbacher,Swiss,Male,Unknown,Unknown
3646,Mariette Lydis,Austrian,Female,1890.0,1970.0
3647,Lynch,American,Gender unknown,Unknown,Unknown
3648,George Platt Lynes,American,Male,1907.0,1955.0
3649,George Lynn,Canadian,Male,1941.0,1983.0
3650,Danny Lyon,American,Male,1942.0,Unknown
3651,Joan Lyons,American,Female,1937.0,Unknown
3652,Nathan Lyons,American,Male,1930.0,2016.0
3653,Richard Lytle,American,Male,1935.0,Unknown
3654,Ernst Mumenthaler,Swiss,Male,1901.0,1978.0
3655,M. H,Nationality unknown,Gender unknown,Unknown,Unknown
3656,Dora Maar (Henriette Theodora Markovitch),French,Female,1907.0,1997.0
3657,Zell Mabee,Nationality unknown,Gender unknown,Unknown,Unknown
3658,Mabuchi Toru,Japanese,Male,1920.0,1994.0
3659,Joaquín  Macías,Nicaraguan,Male,Unknown,Unknown
3660,Robert MacBryde,British,Male,1913.0,1966.0
3661,Mino Maccari,Italian,Male,1898.0,1989.0
3662,Rómulo Macció,Argentine,Male,1931.0,Unknown
3663,Stanton Macdonald-Wright,American,Male,1890.0,1973.0
3664,Eduardo A. MacEntyre,Argentine,Male,1929.0,2014.0
3665,Greg MacGregor,American,Male,Unknown,Unknown
3666,Sheldon Machlin,American,Male,1918.0,1975.0
3667,Saša Janez Mächtig,Yugoslav,Male,1941.0,Unknown
3668,Loren MacIver,American,Female,1909.0,1998.0
3669,Heinz Mack,German,Male,1931.0,Unknown
3670,August Macke,German,Male,1887.0,1914.0
3671,Charles Rennie Mackintosh,British,Male,1868.0,1928.0
3672,Owen F. Maclaren,British,Male,1906.0,1978.0
3673,Angus Maclise,American,Male,1938.0,1979.0
3674,W. E. Macnaughtan,American,Gender unknown,Unknown,Unknown
3675,Wendy MacNeil,American,Female,1943.0,Unknown
3676,Robert Macpherson,British,Male,1811.0,1872.0
3677,Alen MacWeeney,American,Male,1939.0,Unknown
3678,Bea Maddock,Australian,Female,1934.0,Unknown
3680,Josaku Maede,Japanese,Male,1926.0,Unknown
3681,Toshiro Maeda,Japanese,Male,1904.0,1990.0
3682,Sempan Maekawa,Japanese,Male,1888.0,1960.0
3683,Paul Maenz,German,Male,1939.0,Unknown
3684,Karel Maes,Belgian,Male,1900.0,1974.0
3685,Romeo Maestri,Italian,Male,Unknown,Unknown
3686,Aloisio Lahyre de  Magalhães,Brazilian,Male,1927.0,1982.0
3687,Victor Magariños,Argentine,Male,1924.0,1993.0
3688,Vico Magistretti,Italian,Male,1920.0,2006.0
3689,F. Maglin,French,Gender unknown,Unknown,Unknown
3690,Alberto Magnelli,Italian,Male,1888.0,1971.0
3691,Greta Magnusson Grossman,American,Female,1906.0,1999.0
3692,René Magritte,Belgian,Male,1898.0,1967.0
3693,William Maguire,American,Male,1943.0,Unknown
3694,Robert Mahon,American,Male,1949.0,Unknown
3695,Schilli Maier,American,Male,1922.0,1989.0
3696,Leo Maillet,Nationality unknown,Male,Unknown,Unknown
3697,Aristide Maillol,French,Male,1861.0,1944.0
3698,Gaspard Maillol,French,Male,1880.0,Unknown
3699,Lucien Mainssieux,French,Male,1885.0,1958.0
3700,Samuel Maitin,American,Male,1928.0,2004.0
3701,Louis Majorelle,French,Male,1859.0,1926.0
3702,William Majors,American,Male,1930.0,1982.0
3703,Haku Maki,Japanese,Male,1924.0,2000.0
3704,Mitsuo Maki,Japanese,Male,1948.0,Unknown
3705,Shoichi Makino,Japanese,Male,Unknown,Unknown
3706,Zbigniew Makowski,Polish,Male,1930.0,Unknown
3707,Gerard Malanga,American,Male,1943.0,Unknown
3708,Robert Malaval,French,Male,1937.0,1980.0
3709,Alberto Garcia Maldonado,Mexican,Male,Unknown,Unknown
3710,Kazimir Malevich,Russian,Male,1878.0,1935.0
3711,Robert Mallary,American,Male,1917.0,1997.0
3713,Antônio Maluf,Brazilian,Male,1926.0,2005.0
3714,Jeanne Mammen,German,Female,1890.0,1976.0
3715,Maurice Man,British,Male,Unknown,Unknown
3716,Man Ray (Emmanuel Radnitzky),American,Male,1890.0,1976.0
3717,Mateo Manaure,Venezuelan,Male,1926.0,Unknown
3719,Michael Mandel,American,Male,1950.0,Unknown
3720,Alfred Manessier,French,Male,1911.0,1993.0
3721,Édouard Manet,French,Male,1832.0,1883.0
3722,Burkhard Mangold,Swiss,Male,1873.0,1950.0
3723,Robert Mangold,American,Male,1937.0,Unknown
3724,Sylvia Plimack Mangold,American,Female,1938.0,Unknown
3725,Henri Manguin,French,Male,1874.0,1949.0
3726,Manuel Manilla,Mexican,Male,1873.0,1900.0
3727,Per Maning,Norwegian,Male,1943.0,Unknown
3728,Mann,Polish,Gender unknown,Unknown,Unknown
3729,C. Mann,British,Gender unknown,Unknown,Unknown
3730,Sally Mann,American,Female,1951.0,Unknown
3732,Jack Manning,American,Male,1920.0,2001.0
3733,Manolo (Manuel Martínez Hugué),Spanish,Male,1872.0,1945.0
3734,Constantine Manos,Greek,Male,1934.0,Unknown
3735,Russell Manoy,British,Male,1945.0,Unknown
3736,Paul Mansard,French,Male,Unknown,Unknown
3737,John Mansbridge,British,Male,1901.0,1981.0
3738,Matthias Mansen,German,Male,1958.0,Unknown
3739,Leo Manso,American,Male,1914.0,1993.0
3740,Paul (Pavel Mansurov) Mansouroff,Russian,Male,1896.0,1984.0
3741,Piero Manzoni,Italian,Male,1933.0,1963.0
3742,Giacomo Manzù,Italian,Male,1908.0,1991.0
3743,Pio Manzù,Italian,Male,1939.0,1969.0
3744,Kumberai Mapanda,Zimbabwean,Male,1940.0,Unknown
3745,Robert Mapplethorpe,American,Male,1946.0,1989.0
3746,Ralph Maradiaga,American,Male,1934.0,1985.0
3747,Adriana Maraz-Bernik,Yugoslav,Female,Unknown,Unknown
3748,Franz Marc,German,Male,1880.0,1916.0
3749,Conrad Marca-Relli,American,Male,1913.0,2000.0
3750,Marcel-Gaillard (Marcel Gaillard),French,Male,1886.0,1947.0
3751,André Marchand,French,Male,1907.0,1997.0
3752,Jean Marchand,French,Male,1883.0,1940.0
3753,Léo Marchutz,French,Male,1903.0,1976.0
3754,Tony Marciante,American,Male,Unknown,Unknown
3756,Gerhard Marcks,German,Male,1889.0,1981.0
3757,Louis Marcoussis,Polish,Male,1883.0,1941.0
3758,Brice Marden,American,Male,1938.0,Unknown
3759,André Mare,French,Male,1885.0,1932.0
3760,Maréchal,French,Male,1928.0,Unknown
3761,Ludovico Mares,Italian,Male,Unknown,Unknown
3762,Boris Margo,American,Male,1902.0,1995.0
3763,Richard M. Margolis,American,Male,1943.0,Unknown
3765,Joseph Margulies,American,Male,1896.0,Unknown
3766,Enzo Mari,Italian,Male,1932.0,Unknown
3767,Maria Martins,Brazilian,Female,1894.0,1973.0
3768,Mariano (Mariano Rodríguez),Cuban,Male,1912.0,1990.0
3770,John Marin,American,Male,1870.0,1953.0
3771,Filippo Tommaso Marinetti,Italian,Male,1876.0,1944.0
3772,Marino Marini,Italian,Male,1901.0,1980.0
3773,Tom Marioni,American,Male,1937.0,Unknown
3774,Marisol (Marisol Escobar),Venezuelan,Female,1930.0,2016.0
3775,Henry Mark,American,Male,1915.0,Unknown
3776,Jyrki Markkanen,Finnish,Gender unknown,1956.0,Unknown
3777,Dorothy F. Markle,American,Female,Unknown,Unknown
3778,Harry C. Markle,American,Male,Unknown,Unknown
3779,Ronald Markman,American,Male,1931.0,Unknown
3780,Gino Marotta,Italian,Male,1935.0,2012.0
3781,Walter Marques,Brazilian,Male,Unknown,Unknown
3782,Albert Marquet,French,Male,1875.0,1947.0
3783,Anne Steele Marsh,American,Female,1901.0,1995.0
3784,Reginald Marsh,American,Male,1898.0,1954.0
3786,Takis Marthas,Greek,Male,1905.0,1965.0
3787,Agnes Martin,American,Female,1912.0,2004.0
3788,Charles Martin,American,Male,1952.0,Unknown
3789,D. S. Martin,American,Gender unknown,1916.0,Unknown
3790,Fletcher Martin,American,Male,1904.0,1979.0
3791,Fred Martin,American,Male,1927.0,Unknown
3792,Ira Martin,American,Male,1886.0,1960.0
3793,Kenneth Martin,British,Male,1905.0,1984.0
3794,Mary Martin,British,Female,1907.0,1969.0
3795,Paul Martin,British,Male,1864.0,1944.0
3796,Philip John Martin,British,Male,1927.0,2014.0
3797,Ezio Martinelli,American,Male,1913.0,1981.0
3798,Eugene Martinez,American,Male,1925.0,Unknown
3799,Luis Martínez Pedro,Cuban,Male,1910.0,1990.0
3800,Maria Martinez,American,Female,1887.0,1980.0
3801,Martinez Pintao (Manuel Martinez Pintao),Mexican,Male,1875.0,Unknown
3802,Ricardo Martinez,Argentine,Male,1923.0,Unknown
3803,Raúl Martínez,Cuban,Male,1927.0,1995.0
3805,Aldemir Martins,Brazilian,Male,1922.0,2006.0
3806,Mort N. Marton,American,Male,1918.0,Unknown
3807,Michael Martone,American,Male,1941.0,Unknown
3808,Antonio Martorell,American,Male,1939.0,Unknown
3809,L. Marval,French,Gender unknown,Unknown,Unknown
3810,Charles Marville,French,Male,1816.0,1879.0
3812,Robert E. Marx,American,Male,Unknown,Unknown
3813,Maryan S. Maryan,American,Male,1927.0,1977.0
3814,Frans Masereel,Belgian,Male,1889.0,1972.0
3815,Dennis Masi,American,Male,1942.0,Unknown
3816,Alice Trumbull Mason,American,Female,1912.0,1986.0
3817,Raymond Mason,British,Male,1922.0,2010.0
3818,Kristen Corinne Masri,American,Female,Unknown,Unknown
3819,John Massey,American,Male,1931.0,Unknown
3820,G. Massiot,Nationality unknown,Gender unknown,Unknown,Unknown
3821,André Masson,French,Male,1896.0,1987.0
3822,Luigi Massoni,Italian,Male,1929.0,Unknown
3824,Umberto Mastroianni,Italian,Male,1910.0,1988.0
3825,Gregory Masurovsky,American,Male,1929.0,2009.0
3826,Ewald Mataré,German,Male,1887.0,1965.0
3827,Margrethe Mather,American,Female,1885.0,1952.0
3829,Georges Mathieu,French,Male,1921.0,2012.0
3830,Bruno Mathsson,Swedish,Male,1907.0,1988.0
3831,Marcel Mathys,Swiss,Male,1933.0,Unknown
3832,Henri Matisse,French,Male,1869.0,1954.0
3833,Vera Matiukh,Russian,Female,1912.0,Unknown
3834,Mikhail Matiushin,Russian,Male,1861.0,1934.0
3835,Fujio Matsugi,Japanese,Male,Unknown,Unknown
3836,Keizo Matsui,Japanese,Male,Unknown,Unknown
3837,Akira Matsumoto,Japanese,Male,1936.0,Unknown
3838,Toshio Matsumoto,Japanese,Male,1932.0,Unknown
3839,Matsumura Sadaiku,Japanese,Male,1936.0,Unknown
3840,Shin Matsunaga,Japanese,Male,1940.0,Unknown
3841,Matsushita Electric Corp.,Japanese,Gender unknown,1918.0,Unknown
3842,Roberto Matta,Chilean,Male,1911.0,2002.0
3843,Herbert Matter,American,Male,1907.0,1984.0
3844,Leni Matthaei,German,Female,1873.0,1981.0
3845,Holger Matthies,German,Male,1940.0,Unknown
3846,Claudio Mattioli,Nationality unknown,Male,Unknown,Unknown
3847,Charles Mattox,Nationality unknown,Male,Unknown,Unknown
3848,Jan Matulka,American,Male,1890.0,1972.0
3849,Maxine Emile Louis Maufra,French,Male,1861.0,1918.0
3850,Maull and Polyblank,British,Gender unknown,Unknown,Unknown
3851,E. Maunoury,French,Gender unknown,Unknown,Unknown
3852,Jacques Mauny,French,Male,1893.0,1962.0
3853,Alfred H. Maurer,American,Male,1868.0,1932.0
3854,Ingo Maurer,German,Male,1932.0,Unknown
3855,Neil Maurer,American,Male,1941.0,Unknown
3856,Charles Maurin,French,Male,1856.0,1914.0
3857,Achille Mauzan,Italian,Gender unknown,Unknown,Unknown
3858,Almir Mavignier,Brazilian,Male,1925.0,Unknown
3859,Peter Max,American,Male,1937.0,Unknown
3860,Paul Mayen,American,Male,1918.0,2000.0
3861,Elaine Mayes,American,Female,1938.0,Unknown
3862,Roger Mayne,British,Male,1929.0,2014.0
3863,Fernando Maza,Argentine,Male,Unknown,Unknown
